Structure,Info
"0     Jul 1112:09:09 setsid: dhcp31371
1     Jul 1112:09:09 setsid: dhcp31371
2     Jul 1112:09:09 setsid: dhcp31371
3     Jul 1112:09:09 setsid: dhcp31371
4     Jul 1112:09:09 setsid: dhcp31371
5     Jul 1112:09:09 setsid: dhcp31371
6     Jul 1112:09:09 setsid: dhcp31371
7     Jul 1112:09:09 setsid: dhcp31371
8     Jul 1112:09:09 setsid: dhcp31371
9     Jul 1112:09:09 setsid: dhcp31371
10    Jul 1112:09:09 setsid: dhcp31371
11    Jul 1112:09:09 setsid: dhcp31371
12    Jul 1112:09:09 setsid: dhcp31371
13    Jul 1112:09:09 setsid: dhcp31371
14    Jul 1112:09:10 setsid: dhcp31371
15    Jul 1112:09:10 setsid: dhcp31371
16    Jul 1112:09:10 setsid: dhcp31371
17    Jul 1112:09:10 setsid: dhcp31371
18    Jul 1112:09:10 setsid: dhcp31371
19    Jul 1112:09:10 setsid: dhcp31371
20    Jul 1112:09:10 setsid: dhcp31371
21    Jul 1112:09:10 setsid: dhcp31371
22    Jul 1112:09:10 setsid: dhcp31371
23    Jul 1112:09:10 setsid: dhcp31371
24    Jul 1112:09:10 setsid: dhcp31371
25    Jul 1112:09:10 setsid: dhcp31371
26    Jul 1112:09:10 setsid: dhcp31371
27    Jul 1112:09:10 setsid: dhcp31371
28    Jul 1112:09:11 setsid: dhcp31371
29    Jul 1112:09:11 setsid: dhcp31371
30    Jul 1112:09:11 setsid: dhcp31371
31    Jul 1112:09:11 setsid: dhcp31371
32    Jul 1112:09:11 setsid: dhcp31371
33    Jul 1112:09:11 setsid: dhcp31371
34    Jul 1112:09:11 setsid: dhcp31371
35    Jul 1112:09:11 setsid: dhcp31371
36    Jul 1112:09:11 setsid: dhcp31371
37    Jul 1112:09:11 setsid: dhcp31371
Name: Structure, dtype: object",
,"0                                       starting etcd=0
1                         â etcd.service - Etcd Server
2                                                Loaded
3     Active!-! failed (Result!-! start-limit) since...
4     Main PID!-! 14281 (code=exited!!@@@ status=1/F...
5     Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! Fa...
6     Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! Un...
7     Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! et...
8     Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! et...
9     Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! St...
10    Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! st...
11    Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! Fa...
12    Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! Un...
13    Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! et...
14                                      starting etcd=0
15                        â etcd.service - Etcd Server
16                                               Loaded
17    Active!-! failed (Result!-! start-limit) since...
18    Main PID!-! 14281 (code=exited!!@@@ status=1/F...
19    Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! Fa...
20    Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! Un...
21    Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! et...
22    Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! et...
23    Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! St...
24    Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! st...
25    Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! Fa...
26    Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! Un...
27    Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! et...
28                                      starting etcd=0
29                        â etcd.service - Etcd Server
30                                               Loaded
31    Active!-! failed (Result!-! start-limit) since...
32    Main PID!-! 14281 (code=exited!!@@@ status=1/F...
33    Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! Fa...
34    Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! Un...
35    Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! et...
36    Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! et...
37    Jul 11 11!-!27!-!48 dhcp31371 systemd[1]!-! St...
Name: 1, dtype: object"
